Date first seen,Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags,Tos
2017-03-27 14:15:56.474,0.078,TCP,192.168.220.14,57865,10270_15,80,6,3028,1,.AP.SF,0
2017-03-28 09:33:42.962,0.0,TCP,192.168.220.11,56722,192.168.100.5,445,2,174,1,.AP...,0
2017-03-22 14:57:24.860,0.164,TCP,192.168.220.15,39748,12090_68,443,3,198,1,.A...F,0
2017-03-28 17:27:33.209,0.0,UDP,DNS,53,192.168.200.9,50305,1,133,1,......,0
2017-03-23 13:32:08.413,0.0,TCP,192.168.210.5,63968,10060_27,80,1,55,1,.A....,0
2017-03-23 01:58:59.660,0.0,UDP,192.168.220.15,53978,DNS,53,2,144,1,......,0
2017-03-23 11:38:56.931,0.572,TCP,10001_232,80,192.168.220.13,36152,17,37838,1,.AP...,0
2017-03-28 13:08:15.070,0.0,TCP,10610_123,80,192.168.200.8,60028,1,54,1,.A...F,0
2017-03-27 15:47:34.091,0.353,TCP,192.168.200.8,65409,10162_1,443,4,486,1,.AP...,0
2017-03-28 10:19:24.577,0.0,TCP,10001_232,80,192.168.220.15,51735,1,66,1,.A....,0
2017-03-24 15:01:03.803,0.025,TCP,192.168.200.8,50417,10499_34,443,5,393,1,.AP..F,0
2017-03-22 18:53:52.763,0.008,UDP,192.168.220.15,39837,DNS,53,2,154,1,......,0
2017-03-23 13:57:04.399,0.0,TCP,14211_189,80,192.168.220.16,47844,1,66,1,.A...F,32
2017-03-24 13:00:18.450,0.0,TCP,10001_232,80,192.168.220.10,53905,1,66,1,.A....,0
2017-03-24 07:55:08.434,0.654,TCP,10022_166,80,192.168.220.15,58028,2,132,1,.A...F,32
2017-03-23 10:14:33.016,0.0,UDP,DNS,53,192.168.210.5,60514,1,197,1,......,0
2017-03-24 13:12:53.882,0.0,TCP,192.168.220.13,46062,10057_29,80,1,66,1,.A....,0
2017-03-22 16:02:01.680,0.064,TCP,192.168.200.8,54784,10784_4,443,3,163,1,.A...F,0
2017-03-22 08:55:25.077,0.786,TCP,10185_51,443,192.168.220.7,34964,6,3739,1,.AP.S.,32
2017-03-24 10:12:34.416,0.795,TCP,192.168.220.13,60077,10798_7,443,11,1285,1,.AP.S.,0
2017-03-28 14:39:24.611,0.0,TCP,12118_142,443,192.168.210.4,53858,1,66,1,.A....,32
2017-03-28 11:51:07.959,0.0,TCP,10271_247,443,192.168.220.8,33293,1,66,1,.A....,32
2017-03-23 03:44:16.152,0.0,UDP,DNS,53,192.168.220.15,45403,2,300,1,......,0
2017-03-23 10:24:22.173,0.034,UDP,192.168.220.11,42786,DNS,53,2,152,1,......,0
2017-03-24 10:30:28.446,0.0,TCP,10499_46,80,192.168.220.4,58882,1,66,1,.A....,32
2017-03-27 13:08:14.500,0.0,TCP,10261_151,443,192.168.220.4,52096,1,66,1,.A....,32
2017-03-27 18:11:14.671,0.0,TCP,192.168.220.9,50314,192.168.100.5,445,1,66,1,.A....,0
2017-03-22 10:14:49.025,0.0,TCP,192.168.220.15,32910,11339_118,443,1,66,1,.A....,0
2017-03-25 17:23:20.239,0.001,UDP,192.168.220.7,52101,DNS,53,2,148,1,......,0
2017-03-27 12:40:13.333,0.031,UDP,DNS,53,192.168.220.6,56449,2,267,1,......,0
2017-03-28 14:09:32.717,3.814,TCP,192.168.220.15,34606,10587_174,443,17,3644,1,.AP...,0
2017-03-28 11:20:15.036,0.455,TCP,10348_197,80,192.168.220.9,42095,8,12881,1,.AP..F,32
2017-03-24 15:44:45.133,0.0,TCP,10499_34,80,192.168.200.8,57412,1,66,1,.A....,32
2017-03-24 06:26:54.707,0.0,UDP,192.168.220.5,138,192.168.220.255,138,1,234,1,......,0
2017-03-26 18:39:37.125,0.0,TCP,192.168.100.5,445,192.168.220.16,36743,1,108,1,.AP...,0
2017-03-27 12:40:28.236,0.22,TCP,192.168.210.4,50712,10004_36,443,9,1808,1,.AP.S.,0
2017-03-25 12:36:00.386,0.001,TCP,192.168.220.13,33336,192.168.100.5,445,2,174,1,.AP...,0
2017-03-24 08:47:53.443,0.0,TCP,10183_209,80,192.168.220.15,36762,1,66,1,.A...F,32
2017-03-27 18:32:01.543,0.405,TCP,192.168.220.14,39422,10097_131,443,13,1799,1,.AP.S.,0
2017-03-27 18:27:24.685,0.71,TCP,192.168.210.5,52064,10862_164,443,9,4836,1,.AP.S.,0
2017-03-26 16:11:44.698,0.026,TCP,192.168.200.8,62662,10979_53,80,4,575,1,.AP.S.,0
2017-03-28 13:19:44.892,0.0,TCP,192.168.220.16,44914,14193_162,80,1,66,1,.A....,0
2017-03-27 13:31:05.070,0.189,TCP,192.168.220.14,49302,10223_24,80,34,10137,1,.AP...,0
2017-03-23 07:01:25.357,0.018,TCP,192.168.220.15,36207,15210_78,80,2,140,1,.A..S.,0
2017-03-27 17:21:49.184,0.211,TCP,10063_33,80,192.168.220.15,58527,80,181591,1,.AP.S.,32
2017-03-22 19:07:10.693,0.0,TCP,13544_245,443,192.168.220.15,33385,1,66,1,.A....,32
2017-03-24 08:04:25.821,0.0,TCP,192.168.220.6,44291,10251_54,443,1,66,1,.A....,0
2017-03-22 14:43:34.312,0.0,TCP,192.168.220.4,40458,192.168.100.5,445,1,66,1,.A....,0
2017-03-23 14:20:21.995,0.008,UDP,DNS,53,192.168.220.7,51755,2,236,1,......,0
2017-03-23 17:32:19.530,0.053,TCP,10022_249,443,192.168.220.13,45390,5,5304,1,.AP.S.,32
2017-03-27 23:41:18.812,0.004,TCP,192.168.220.14,52220,192.168.100.5,445,2,174,1,.AP...,0
2017-03-28 16:51:04.728,0.0,TCP,11271_252,80,192.168.220.14,39296,1,66,1,.A....,32
2017-03-22 15:33:54.877,0.0,TCP,192.168.220.13,41843,10199_2,80,1,66,1,.A....,0
2017-03-23 16:51:33.205,0.0,TCP,10058_155,443,192.168.220.15,46916,1,66,1,.A....,32
2017-03-28 15:48:47.865,0.001,TCP,192.168.220.15,34834,10325_11,443,2,108,1,...R..,0
2017-03-23 03:59:54.332,0.0,TCP,15210_78,80,192.168.220.15,43106,1,74,1,.A..S.,32
2017-03-24 10:51:06.025,0.0,UDP,192.168.220.4,49126,DNS,53,2,166,1,......,0
2017-03-24 16:56:07.925,0.0,TCP,10022_249,80,192.168.220.14,41282,1,66,1,.A....,32
2017-03-22 21:07:14.332,0.024,TCP,192.168.220.15,47968,10073_64,443,3,215,1,.AP..F,0
2017-03-27 11:55:14.437,0.0,TCP,10057_29,80,192.168.200.9,64473,1,66,1,.A....,32
2017-03-28 09:22:59.523,0.0,TCP,192.168.220.15,49078,11744_25,80,1,66,1,.A....,0
2017-03-23 16:31:28.539,0.0,TCP,192.168.220.7,37586,10538_97,80,1,66,1,.A....,0
2017-03-23 08:47:30.436,0.256,TCP,10305_148,443,192.168.220.6,35580,10,1340,1,.AP.SF,32
2017-03-27 07:59:22.807,0.117,TCP,10124_1,80,192.168.220.10,60378,5,1197,1,.AP.SF,32
2017-03-28 14:14:42.493,0.511,TCP,192.168.220.11,35916,10619_191,443,42,3761,1,.AP...,0
2017-03-27 06:25:10.489,0.0,TCP,192.168.220.4,39092,11483_229,443,1,66,1,.A.R..,0
2017-03-27 12:45:49.390,0.0,TCP,14193_91,80,192.168.220.8,46617,1,66,1,.A....,0
2017-03-28 17:35:07.438,0.0,TCP,11156_192,443,192.168.200.8,50151,1,54,1,.A....,32
2017-03-28 15:49:04.149,0.0,TCP,192.168.220.11,47244,11166_181,443,1,66,1,.A....,0
2017-03-23 19:19:52.145,0.09,TCP,10499_36,80,192.168.210.5,54862,35,75346,1,.AP.S.,32
2017-03-24 08:27:01.347,0.0,TCP,10330_85,443,192.168.220.11,59407,1,66,1,.A...F,32
2017-03-27 12:48:27.957,0.851,TCP,192.168.220.6,45539,10499_36,443,6,812,1,.AP...,0
2017-03-28 17:00:13.481,0.0,TCP,192.168.220.14,42409,15282_53,443,1,66,1,.A....,0
2017-03-24 18:40:17.999,0.245,TCP,192.168.220.15,34012,10619_191,443,59,5299,1,.AP.S.,0
2017-03-26 09:10:18.070,0.0,TCP,10068_66,80,192.168.200.8,64880,1,66,1,.A....,32
2017-03-22 18:41:12.675,0.0,UDP,192.168.220.15,38963,DNS,53,1,80,1,......,0
2017-03-23 00:34:06.777,0.162,TCP,10295_67,443,192.168.220.15,57964,12,4618,1,.AP.SF,32
2017-03-24 07:47:11.677,0.179,TCP,10784_4,443,192.168.210.5,55114,10,15730,1,.AP.S.,32
2017-03-25 13:30:47.451,0.0,UDP,DNS,53,192.168.220.14,57589,1,217,1,......,0
2017-03-23 11:59:11.433,0.018,TCP,192.168.220.4,50593,10980_205,80,2,140,1,.A..S.,0
2017-03-24 21:02:31.361,0.203,TCP,192.168.200.8,63076,10012_11,80,278,21041,1,.AP.S.,0
2017-03-23 00:46:55.673,0.0,UDP,192.168.220.15,45343,DNS,53,1,75,1,......,0
2017-03-23 00:27:46.218,0.0,TCP,10796_80,443,192.168.220.15,33862,1,66,1,.A....,32
2017-03-22 16:03:08.190,0.022,TCP,192.168.220.15,49371,10199_14,443,3,564,1,.AP...,0
2017-03-23 09:44:54.212,0.102,TCP,192.168.220.9,37379,10159_149,80,6,4258,1,.AP.S.,0
2017-03-27 15:01:25.507,0.125,TCP,192.168.220.15,59412,11439_36,443,4,496,1,.AP.SF,0
2017-03-24 09:45:26.006,0.014,TCP,192.168.220.16,55776,10060_27,80,3,624,1,.AP...,0
2017-03-28 14:24:24.434,0.026,TCP,192.168.220.4,35589,14193_98,80,2,132,1,.A...F,0
2017-03-27 12:48:24.087,0.0,TCP,10158_155,443,192.168.220.6,47953,1,54,1,.A....,32
2017-03-23 09:57:33.679,0.001,TCP,192.168.220.7,54644,10547_126,443,2,108,1,...R..,32
2017-03-23 02:42:56.123,0.0,UDP,192.168.220.15,55220,DNS,53,2,164,1,......,0
2017-03-22 15:10:52.779,0.004,UDP,192.168.220.15,45414,DNS,53,2,170,1,......,0
2017-03-28 14:00:22.520,0.0,TCP,192.168.220.4,43162,10033_169,443,1,66,1,.A....,0
2017-03-28 17:50:29.674,0.0,TCP,10056_196,443,192.168.220.15,41628,1,66,1,.A....,32
2017-03-22 18:28:12.499,0.001,UDP,192.168.220.15,55595,DNS,53,2,154,1,......,0
2017-03-24 15:52:52.799,3.556,TCP,192.168.220.16,37059,10796_85,443,77,8005,1,.AP.S.,0
2017-03-28 17:25:46.034,0.214,TCP,10056_131,80,192.168.200.8,64193,3,1110,1,.AP...,32
2017-03-23 13:13:17.266,0.0,TCP,11617_88,443,192.168.220.16,59896,1,66,1,.A....,32
2017-03-23 10:45:15.083,0.0,TCP,10132_239,80,192.168.220.15,45231,1,54,1,...R..,32
2017-03-23 11:40:18.600,0.025,TCP,11046_132,80,192.168.220.16,38252,3,2104,1,.AP.S.,32
2017-03-22 21:23:36.006,0.025,TCP,192.168.220.15,40998,10296_238,443,5,733,1,.AP...,0
2017-03-24 13:29:06.636,0.0,TCP,192.168.220.5,50600,10455_2,443,1,54,1,.A....,0
2017-03-28 08:17:50.209,0.0,TCP,10013_97,443,192.168.220.15,54344,1,66,1,.A....,32
2017-03-28 09:31:45.822,0.0,TCP,192.168.220.9,51026,10168_188,443,1,66,1,.A....,0
2017-03-27 17:31:01.963,0.269,TCP,192.168.210.4,49322,10824_169,80,4,1471,1,.AP.S.,0
2017-03-23 12:56:47.042,0.0,TCP,192.168.220.11,35822,10001_232,80,1,66,1,.A....,0
2017-03-23 09:53:09.341,0.0,TCP,10281_132,80,192.168.210.5,54352,1,66,1,.A....,32
2017-03-22 10:18:16.164,0.0,TCP,10056_97,443,192.168.220.14,40120,1,66,1,.A....,32
2017-03-27 12:13:27.235,0.0,TCP,10833_103,443,192.168.220.14,36248,1,66,1,.A....,32
2017-03-24 12:17:54.555,0.065,TCP,11046_155,443,192.168.220.10,53611,4,903,1,.AP...,32
2017-03-27 13:13:28.576,0.0,TCP,192.168.220.16,39475,11014_185,443,2,185,1,.AP..F,0
2017-03-26 18:51:49.964,0.216,TCP,192.168.200.9,54997,EXT_SERVER,8082,2,319,1,.AP...,0
2017-03-23 13:30:35.492,0.0,TCP,192.168.220.15,52476,10227_79,443,1,66,1,.A....,0
2017-03-25 07:09:51.191,0.0,TCP,10325_210,80,192.168.220.7,59779,1,66,1,.A...F,0
2017-03-28 08:21:37.419,0.0,TCP,10026_249,80,192.168.220.15,40489,1,66,1,.A....,32
2017-03-27 06:12:09.244,0.028,TCP,192.168.220.9,39792,10541_234,80,2,140,1,.A..S.,0
2017-03-22 10:10:49.118,0.0,TCP,192.168.220.11,37835,10098_125,443,1,66,1,.A....,0
2017-03-28 11:09:26.339,0.0,UDP,DNS,53,192.168.200.4,45748,1,127,1,......,0
2017-03-22 20:24:13.517,0.0,TCP,15210_78,80,192.168.220.15,54822,1,74,1,.A..S.,32
2017-03-22 20:56:30.076,4.668,TCP,10296_226,443,192.168.220.15,58291,25,13689,1,.AP...,32
2017-03-27 10:37:12.803,0.0,TCP,192.168.220.14,46852,14252_129,443,1,66,1,.A....,0
2017-03-25 17:59:50.325,0.063,TCP,10499_46,443,192.168.210.4,60523,3,283,1,.AP...,32
2017-03-27 12:55:45.777,0.047,UDP,192.168.220.6,40724,DNS,53,2,152,1,......,0
2017-03-25 11:27:38.076,0.0,TCP,15282_53,80,192.168.220.7,43916,1,66,1,.A....,32
2017-03-28 16:51:21.412,0.0,UDP,192.168.220.9,40431,DNS,53,2,144,1,......,0
2017-03-22 08:52:03.338,0.022,TCP,10073_65,443,192.168.220.7,53629,3,215,1,.AP..F,32
2017-03-27 18:10:20.448,0.0,UDP,DNS,53,192.168.220.15,54580,1,187,1,......,0
2017-03-22 08:41:57.262,0.014,TCP,10056_112,443,192.168.220.7,44338,2,144,1,.A...F,32
2017-03-27 13:59:00.532,0.0,TCP,192.168.220.4,33804,14394_69,443,1,66,1,.A....,0
2017-03-27 13:37:53.314,0.378,TCP,10117_80,443,192.168.220.8,36956,12,5754,1,.AP.SF,32
2017-03-27 17:12:38.214,0.0,TCP,192.168.220.4,34324,11744_171,80,1,66,1,.A....,0
2017-03-27 11:43:43.278,0.029,TCP,192.168.220.14,44757,10499_46,443,3,1416,1,.AP...,0
2017-03-24 19:45:25.238,0.0,TCP,10081_164,443,192.168.210.5,59812,1,66,1,.A....,0
2017-03-23 00:51:57.245,0.0,UDP,192.168.220.15,52347,DNS,53,2,160,1,......,0
2017-03-22 15:25:29.967,0.0,TCP,192.168.200.8,51630,10199_6,80,1,55,1,.A....,0
2017-03-23 07:36:24.566,0.013,TCP,192.168.220.7,54570,10060_27,80,2,132,1,.A...F,0
2017-03-23 07:11:18.940,0.252,TCP,10619_191,443,192.168.220.15,54882,5,11915,1,.AP...,0
2017-03-28 15:12:01.633,0.0,TCP,10578_200,443,192.168.200.8,51174,1,66,1,.A....,32
2017-03-26 03:30:05.752,0.0,UDP,DNS,53,192.168.210.5,51594,1,133,1,......,0
2017-03-28 10:42:01.180,0.055,TCP,192.168.200.4,52770,11027_38,80,4,613,1,.AP.S.,0
2017-03-28 10:49:10.599,0.0,TCP,192.168.200.9,55734,10874_22,443,2,108,1,.A...F,0
2017-03-23 15:25:19.203,0.0,TCP,192.168.200.9,55439,10619_191,443,1,55,1,.A....,0
2017-03-27 11:45:17.464,0.0,TCP,10270_15,80,192.168.220.4,54589,1,58,1,.A..S.,32
2017-03-27 11:44:57.823,1.541,TCP,192.168.220.6,57483,10102_54,443,10,1489,1,.AP.S.,0
2017-03-23 08:06:22.233,0.0,TCP,10012_19,80,192.168.200.5,43562,1,66,1,.A....,32
2017-03-22 05:27:29.276,0.004,TCP,192.168.220.4,48929,192.168.100.5,445,2,174,1,.AP...,0
2017-03-23 15:23:28.412,0.0,TCP,10088_9,80,192.168.220.13,38920,1,66,1,.A....,32
2017-03-23 13:29:52.928,0.0,TCP,10010_37,80,192.168.220.15,43009,1,54,1,.A.R..,32
2017-03-26 14:59:04.020,0.156,TCP,192.168.200.8,54020,10163_10,443,2,108,1,.A...F,0
2017-03-22 21:10:46.591,0.0,TCP,10499_78,443,192.168.220.15,57701,1,112,1,.AP...,32
2017-03-22 15:08:28.682,0.0,TCP,192.168.220.5,33884,192.168.100.5,445,1,66,1,.A....,0
2017-03-22 09:09:17.298,0.0,TCP,192.168.220.15,54902,10087_41,443,1,66,1,.A....,0
2017-03-28 09:09:03.184,0.0,TCP,10132_239,80,192.168.200.8,50610,1,54,1,.A...F,32
2017-03-23 14:36:11.470,0.002,UDP,DNS,53,192.168.220.13,38351,2,302,1,......,0
2017-03-28 11:25:16.586,0.0,TCP,11027_46,80,192.168.200.8,51147,1,66,1,.A....,32
2017-03-24 10:08:15.216,0.912,TCP,10798_7,443,192.168.200.4,32860,6,5399,1,.AP.S.,32
2017-03-23 22:21:55.502,0.998,TCP,192.168.100.4,39354,10006_132,25,2,148,1,....S.,0
2017-03-23 03:34:14.844,0.024,TCP,192.168.220.15,42652,10001_230,80,2,140,1,.A..S.,0
2017-03-27 14:53:57.784,0.34,TCP,192.168.220.6,48797,10193_2,443,10,1361,1,.AP...,0
2017-03-23 09:07:43.567,0.0,TCP,10100_133,80,192.168.220.11,51728,1,54,1,.A....,32
2017-03-22 19:16:04.573,0.466,TCP,14172_201,443,192.168.210.5,49372,4,750,1,.AP...,32
2017-03-22 21:06:06.255,0.073,TCP,10296_238,443,192.168.220.15,45500,5,968,1,.AP...,32
2017-03-27 08:27:15.087,0.0,TCP,10057_29,80,192.168.220.6,47258,1,66,1,.A....,32
2017-03-24 09:47:16.938,0.0,TCP,10642_43,443,192.168.200.9,64982,1,54,1,.A....,32
2017-03-24 10:21:09.657,0.151,TCP,192.168.220.13,34806,10143_61,80,7,1202,1,.AP.S.,0
2017-03-28 14:55:32.894,0.038,TCP,10102_83,443,192.168.200.9,55543,3,193,1,.AP..F,32
2017-03-22 18:14:14.833,0.126,TCP,192.168.220.15,51693,10796_85,443,2,1033,1,.AP...,0
2017-03-27 15:09:21.623,0.128,TCP,192.168.210.5,51552,10380_123,80,2,108,1,.A...F,0
2017-03-25 11:18:02.093,0.034,TCP,192.168.220.7,34668,10499_35,443,8,691,1,.AP...,0
2017-03-28 17:27:01.856,1.592,TCP,192.168.220.15,60168,10609_250,443,9,10667,1,.AP...,0
2017-03-23 11:37:23.561,0.023,TCP,192.168.220.10,43983,10499_42,443,2,132,1,.A...F,0
2017-03-22 19:35:47.322,0.222,TCP,192.168.200.8,49218,EXT_SERVER,8082,2,319,1,.AP...,0
2017-03-24 15:44:25.081,0.033,UDP,192.168.220.15,45253,DNS,53,2,160,1,......,0
2017-03-28 17:07:05.718,0.001,TCP,10575_79,443,192.168.220.13,54763,2,178,1,.AP...,0
2017-03-28 09:01:53.009,0.051,TCP,10005_2,443,192.168.220.11,58176,4,571,1,.AP...,32
2017-03-27 17:23:45.166,0.0,TCP,12119_49,443,192.168.220.15,54960,3,229,1,.AP..F,32
2017-03-22 07:03:41.215,0.0,TCP,10223_4,80,192.168.220.9,35368,2,132,1,.A...F,0
2017-03-28 11:22:29.405,0.001,UDP,DNS,53,192.168.220.15,53042,2,466,1,......,0
2017-03-22 16:01:37.406,0.25,TCP,10619_191,443,192.168.220.15,35829,5,11701,1,.AP...,0
2017-03-28 14:50:09.798,0.429,TCP,10222_199,443,192.168.200.8,50376,4,400,1,.AP.S.,32
2017-03-25 01:37:08.137,0.019,TCP,192.168.220.15,36917,EXT_SERVER,8082,2,338,1,.AP...,0
2017-03-28 11:45:10.050,0.566,TCP,11873_94,443,192.168.220.14,55264,5,3450,1,.AP.S.,32
2017-03-25 10:47:34.269,0.0,TCP,10629_12,443,192.168.220.7,59723,1,66,1,.A....,32
2017-03-27 09:25:07.517,0.034,UDP,DNS,53,192.168.220.6,43785,2,230,1,......,0
2017-03-24 14:53:36.014,0.0,TCP,10068_98,80,192.168.220.11,40323,1,74,1,.A..S.,32
2017-03-28 11:06:31.395,0.625,TCP,10099_101,80,192.168.220.4,52587,3,2249,1,.AP...,32
2017-03-25 14:49:07.721,0.0,TCP,10056_199,443,192.168.220.7,41769,1,66,1,.A...F,32
2017-03-28 08:29:20.938,0.0,TCP,192.168.220.6,40413,192.168.100.5,445,1,66,1,.A....,0
2017-03-28 13:20:44.904,0.0,TCP,10076_237,443,192.168.220.16,58694,1,66,1,.A....,32
2017-03-24 08:56:18.139,0.0,TCP,10286_35,80,192.168.200.5,40593,1,74,1,.A..S.,32
2017-03-24 09:17:41.427,0.0,TCP,192.168.210.4,50156,15283_217,443,1,55,1,.A....,0
2017-03-28 12:58:31.048,0.0,TCP,10063_33,80,192.168.210.5,55485,1,54,1,.A...F,32
2017-03-28 13:24:57.392,0.1,TCP,192.168.220.15,58215,11300_56,80,2,108,1,.A...F,0
2017-03-26 16:46:01.025,0.038,TCP,10163_10,443,192.168.200.8,50571,3,193,1,.AP..F,0
2017-03-28 11:08:19.440,0.0,TCP,10132_239,80,192.168.200.4,40953,1,74,1,.A..S.,32
2017-03-28 12:15:53.570,0.002,UDP,DNS,53,192.168.220.5,59594,2,237,1,......,0
2017-03-26 10:42:53.618,0.0,TCP,192.168.100.5,445,192.168.220.9,50314,1,108,1,.AP...,0
2017-03-28 12:56:19.866,0.974,TCP,192.168.220.9,36594,11394_98,80,10,3907,1,.AP.S.,0
2017-03-24 13:11:17.165,0.203,TCP,192.168.220.16,45998,10573_70,443,4,240,1,.A.R.F,0
2017-03-27 09:16:59.022,0.033,UDP,DNS,53,192.168.220.4,53944,2,324,1,......,0
2017-03-27 06:30:14.124,0.2,TCP,10220_206,443,192.168.220.4,46927,6,4162,1,.AP.S.,32
2017-03-27 11:45:51.918,0.0,TCP,192.168.210.5,57334,10101_145,80,1,55,1,.A....,0
2017-03-23 16:13:00.394,3.922,TCP,192.168.220.6,33730,13567_149,443,75,18925,1,.AP.S.,0
2017-03-22 15:02:01.889,0.103,TCP,10145_19,443,192.168.220.7,41283,13,3625,1,.APRSF,32
2017-03-28 08:56:44.262,0.025,TCP,192.168.220.11,34254,11027_46,80,2,132,1,.A...F,0
2017-03-22 22:49:42.114,0.022,TCP,192.168.220.15,43279,10296_232,443,2,178,1,.AP...,0
2017-03-28 17:52:39.070,0.934,TCP,192.168.220.15,42800,10111_108,80,3,613,1,.AP...,0
2017-03-28 17:55:48.018,0.0,TCP,10223_4,80,192.168.220.15,42795,1,66,1,.A....,0
2017-03-23 12:53:42.159,0.0,TCP,11067_110,443,192.168.220.6,34236,1,66,1,.A....,32
2017-03-25 13:11:45.920,0.688,TCP,192.168.220.7,48874,10158_155,443,4,1154,1,.AP...,0
2017-03-28 15:43:47.202,0.0,TCP,10094_75,80,192.168.220.13,58472,1,66,1,.A....,32
2017-03-23 12:20:15.563,0.0,TCP,192.168.220.15,39578,10321_204,443,1,66,1,.A....,0
2017-03-24 09:49:32.049,0.215,TCP,10124_1,80,192.168.220.16,45883,5,1198,1,.AP.SF,32
2017-03-22 16:41:12.956,0.0,TCP,13706_204,80,192.168.220.15,39083,1,66,1,.A....,32
2017-03-25 23:01:36.422,0.085,TCP,10499_46,443,192.168.210.4,60995,11,1771,1,.AP.S.,32
2017-03-28 13:02:38.273,0.0,TCP,11404_86,80,192.168.220.9,42287,1,66,1,.A....,32
2017-03-28 13:04:47.348,0.0,TCP,192.168.220.15,46950,16091_26,443,1,66,1,.A....,0
2017-03-24 19:44:55.722,0.014,TCP,192.168.200.8,59291,10500_94,80,2,108,1,.A...F,0
2017-03-22 17:20:22.851,0.0,TCP,10340_17,80,192.168.220.14,52098,2,132,1,.A...F,32
2017-03-23 12:09:51.697,0.0,TCP,192.168.100.5,445,192.168.220.7,39472,1,108,1,.AP...,0
2017-03-28 15:12:01.982,0.0,TCP,192.168.200.8,51567,10656_106,443,1,55,1,.A....,0
2017-03-22 19:17:03.292,0.0,TCP,192.168.200.9,60390,10158_155,80,1,55,1,.A....,0
2017-03-23 07:27:00.455,0.0,TCP,192.168.220.7,55991,10591_216,80,1,54,1,.A...F,0
2017-03-28 09:30:35.228,1.035,TCP,192.168.200.5,54407,12051_181,443,3,1147,1,.AP...,0
2017-03-22 14:12:03.661,0.0,TCP,10678_165,80,192.168.200.8,51785,1,54,1,.A....,32
2017-03-27 06:33:36.577,0.0,UDP,192.168.210.5,56648,DNS,53,1,75,1,......,0
2017-03-24 18:13:17.692,0.0,TCP,192.168.220.15,59345,10101_145,80,1,66,1,.A....,0
2017-03-22 16:25:59.153,0.0,TCP,192.168.220.12,45148,10116_130,443,1,66,1,.A....,0
2017-03-23 14:39:22.290,0.046,UDP,DNS,53,192.168.220.4,53812,2,526,1,......,0
2017-03-27 14:12:22.047,0.0,UDP,DNS,53,192.168.220.14,45796,1,145,1,......,0
2017-03-22 14:58:19.221,0.025,TCP,10107_197,443,192.168.220.15,55674,3,229,1,.AP..F,32
2017-03-24 10:13:30.072,0.0,TCP,10438_216,80,192.168.220.13,38661,1,54,1,.A....,32
2017-03-24 17:10:40.363,0.109,TCP,10170_26,443,192.168.200.8,49748,4,400,1,.AP.S.,32
2017-03-27 11:17:03.795,0.0,TCP,192.168.200.8,63864,10786_4,443,1,55,1,.A....,0
2017-03-28 09:11:28.259,0.0,TCP,10497_212,80,192.168.220.15,51642,1,66,1,.A....,32
2017-03-24 07:01:42.221,0.0,TCP,10056_171,443,192.168.220.11,46862,1,66,1,.A....,32
2017-03-23 12:08:28.275,0.005,UDP,DNS,53,192.168.220.15,50965,2,482,1,......,0
2017-03-25 07:09:17.768,2.571,TCP,192.168.220.7,48399,10619_191,443,42,4464,1,.AP..F,0
2017-03-27 13:36:08.187,0.001,UDP,DNS,53,192.168.220.10,53772,2,300,1,......,0
2017-03-27 14:40:24.856,0.056,TCP,10074_40,443,192.168.220.16,45718,6,5789,1,.AP.S.,32
2017-03-24 13:16:02.476,0.024,TCP,192.168.200.8,61690,10499_35,443,5,393,1,.AP..F,0
2017-03-24 15:42:57.168,0.0,UDP,192.168.200.8,63123,DNS,53,1,84,1,......,0
2017-03-23 05:52:30.487,0.0,TCP,10991_177,443,192.168.220.15,54396,1,66,1,.A....,32
2017-03-23 07:12:37.163,0.261,TCP,192.168.220.15,52396,10619_191,443,10,1083,1,.AP...,0
2017-03-23 13:59:34.990,0.0,UDP,DNS,53,192.168.210.5,56703,1,179,1,......,0
2017-03-24 15:30:19.775,0.053,TCP,192.168.220.4,52869,10010_38,80,4,1847,1,.AP.S.,0
2017-03-22 06:15:10.879,0.017,TCP,192.168.220.4,36077,10965_51,80,2,140,1,.A..S.,0
2017-03-25 06:55:01.653,0.002,TCP,192.168.220.5,36533,192.168.100.5,445,2,174,1,.AP...,0
2017-03-27 16:55:49.596,0.0,TCP,10499_46,80,192.168.220.4,57311,1,66,1,.A....,32
2017-03-24 10:21:49.562,0.03,TCP,10097_131,80,192.168.220.13,44786,3,695,1,.AP.S.,32
2017-03-28 17:24:37.634,0.0,TCP,10068_2,80,192.168.200.8,64161,1,66,1,.A....,32
2017-03-23 16:09:09.828,0.0,TCP,192.168.200.8,54986,10012_59,80,1,55,1,.A....,0
2017-03-27 15:08:35.097,0.0,TCP,10071_22,80,192.168.210.5,51016,1,66,1,.A....,0
2017-03-23 02:58:06.642,0.0,TCP,15210_78,80,192.168.220.15,34494,1,74,1,.A..S.,32
2017-03-25 17:22:51.571,0.0,TCP,192.168.220.7,34177,10076_237,443,1,66,1,.A....,0
2017-03-24 13:31:39.108,0.0,TCP,10345_172,443,192.168.220.5,35455,1,54,1,.A....,0
2017-03-27 23:40:58.593,0.19,TCP,192.168.210.5,61259,11668_138,443,9,2371,1,.AP.S.,0
2017-03-24 12:05:41.501,0.143,TCP,192.168.220.15,52280,15235_73,443,7,1004,1,.AP.S.,0
